Size (bytes),Size (readable),Time (ms),mb/s
1800000,1.72 MB,345.70,5.20682672837703
1850000,1.76 MB,326.00,5.674846625766871
1850000,1.76 MB,320.30,5.775835154542826
1850000,1.76 MB,325.10,5.690556751769094
1850000,1.76 MB,324.70,5.697566984908943
1850000,1.76 MB,322.30,5.73999379460151
1900000,1.81 MB,334.80,5.675029868578453
1900000,1.81 MB,327.50,5.801526717557252
1900000,1.81 MB,325.10,5.844355582897989
1900000,1.81 MB,327.90,5.794449527294495
1900000,1.81 MB,331.20,5.736714975845209
1950000,1.86 MB,332.50,5.864661654135339
1950000,1.86 MB,331.70,5.878806150135459
1950000,1.86 MB,336.80,5.78978622327811
1950000,1.86 MB,333.70,5.843572070722002
1950000,1.86 MB,341.90,5.7034220532315505
2000000,1.91 MB,344.50,5.805515239477503
2000000,1.91 MB,379.70,5.2673163023437946
2000000,1.91 MB,400.80,4.990019960079261
2000000,1.91 MB,390.70,5.119017148707296
2000000,1.91 MB,430.20,4.64900046489992
2050000,1.96 MB,404.20,5.0717466600691266
2050000,1.96 MB,354.40,5.784424379232125
2050000,1.96 MB,450.10,4.554543434791915
2050000,1.96 MB,381.30,5.376344086021669
2050000,1.96 MB,358.90,5.7118974644753395
2100000,2 MB,459.50,4.570184983677911
2100000,2 MB,1139.00,1.8437225636523267
2100000,2 MB,729.10,2.8802633383622265
2100000,2 MB,1314.00,1.5981735159817352
2100000,2 MB,648.00,3.240740740740741
2150000,2.05 MB,364.00,5.906593406593407
2150000,2.05 MB,373.50,5.756358768406961
2150000,2.05 MB,375.00,5.733333333333333
2150000,2.05 MB,370.50,5.802968960863698
2150000,2.05 MB,365.40,5.883962780515067
2200000,2.1 MB,386.10,5.698005698005183
2200000,2.1 MB,377.60,5.826271186441037
2200000,2.1 MB,378.60,5.810882197570352
2200000,2.1 MB,418.10,5.261899067209095
2200000,2.1 MB,375.10,5.865102639296552
2250000,2.15 MB,387.50,5.806451612903226
2250000,2.15 MB,448.30,5.018960517510726
2250000,2.15 MB,388.70,5.788525855416181
2250000,2.15 MB,391.20,5.751533742331117
2250000,2.15 MB,389.90,5.770710438573649
2300000,2.19 MB,425.30,5.407947331295704
2300000,2.19 MB,395.50,5.815423514538558
2300000,2.19 MB,401.10,5.734230865120418
2300000,2.19 MB,417.40,5.5103018687115295
2300000,2.19 MB,400.40,5.74425574425541
2350000,2.24 MB,415.50,5.6558363417569195
2350000,2.24 MB,1290.60,1.8208585154191357
2350000,2.24 MB,738.70,3.1812643833761514
2350000,2.24 MB,471.80,4.980924120390118
2350000,2.24 MB,402.10,5.844317333996857
2400000,2.29 MB,425.80,5.636449037106777
2400000,2.29 MB,465.40,5.156854318865234
2400000,2.29 MB,410.20,5.850804485616607
2400000,2.29 MB,491.90,4.879040455377456
2400000,2.29 MB,420.20,5.711565920989846
2450000,2.34 MB,432.50,5.664739884393064
2450000,2.34 MB,432.70,5.662121562283184
2450000,2.34 MB,455.50,5.378704720087816
2450000,2.34 MB,454.50,5.390539053905391
2450000,2.34 MB,422.50,5.798816568047338
2500000,2.38 MB,432.80,5.776340110905886
2500000,2.38 MB,428.20,5.838393274170789
2500000,2.38 MB,455.30,5.490885130683207
2500000,2.38 MB,433.40,5.768343331795573
2500000,2.38 MB,545.40,4.5837917125043885
2550000,2.43 MB,482.50,5.284974093264249
2550000,2.43 MB,434.10,5.874222529371428
2550000,2.43 MB,447.30,5.700871898055145
2550000,2.43 MB,475.30,5.365032610982669
2550000,2.43 MB,438.20,5.819260611592726
2600000,2.48 MB,446.70,5.820461159614802
2600000,2.48 MB,452.60,5.744586831639713
2600000,2.48 MB,453.20,5.736981465136657
2600000,2.48 MB,448.30,5.799687709123505
2600000,2.48 MB,446.50,5.823068309070549
2650000,2.53 MB,485.90,5.45379707758772
2650000,2.53 MB,449.10,5.9006902694280505
2650000,2.53 MB,458.70,5.7771964246782925
2650000,2.53 MB,456.60,5.803766973281067
2650000,2.53 MB,466.90,5.67573356179025
2700000,2.57 MB,495.00,5.454545454545454
2700000,2.57 MB,475.20,5.6818181818187385
2700000,2.57 MB,1197.00,2.255639097744361
2700000,2.57 MB,751.30,3.5937707972847623
2700000,2.57 MB,496.50,5.438066465256798
2750000,2.62 MB,502.90,5.4682839530719285
2750000,2.62 MB,470.60,5.843603909901819
2750000,2.62 MB,469.80,5.853554704129562
2750000,2.62 MB,1308.70,2.1013219225185114
2750000,2.62 MB,1593.90,1.7253278122843718
2800000,2.67 MB,1789.20,1.5649452269170987
2800000,2.67 MB,758.90,3.689550665436703
2800000,2.67 MB,482.30,5.805515239476943
2800000,2.67 MB,1353.10,2.069322296947607
2800000,2.67 MB,874.40,3.2021957913997317
2850000,2.72 MB,1213.90,2.347804596754218
2850000,2.72 MB,556.70,5.119453924915104
2850000,2.72 MB,489.00,5.828220858895706
2850000,2.72 MB,496.70,5.737869941615195
2850000,2.72 MB,510.90,5.578391074574027
2900000,2.77 MB,1531.40,1.893692046493376
2900000,2.77 MB,905.50,3.202650469353948
2900000,2.77 MB,501.10,5.787268010377439
2900000,2.77 MB,544.70,5.324031577015326
2900000,2.77 MB,507.70,5.712034666140636
2950000,2.81 MB,566.60,5.206494881751008
2950000,2.81 MB,507.70,5.810518022454739
2950000,2.81 MB,518.10,5.69388149006009
2950000,2.81 MB,513.90,5.740416423429723
2950000,2.81 MB,515.40,5.723709740007503
3000000,2.86 MB,517.10,5.801585766775207
3000000,2.86 MB,511.90,5.860519632741836
3000000,2.86 MB,519.50,5.774783445620789
3000000,2.86 MB,508.00,5.905511811023622
3000000,2.86 MB,510.30,5.878894767784462
3050000,2.91 MB,521.00,5.854126679462572
3050000,2.91 MB,523.40,5.827283148644522
3050000,2.91 MB,534.20,5.709472107825283
3050000,2.91 MB,1555.20,1.9611625514403879
3050000,2.91 MB,967.50,3.152454780361757
3100000,2.96 MB,544.40,5.6943423952973315
3100000,2.96 MB,561.10,5.524861878453268
3100000,2.96 MB,589.30,5.260478533853309
3100000,2.96 MB,700.30,4.426674282450084
3100000,2.96 MB,593.50,5.223251895534962
3150000,3 MB,550.60,5.721031601887881
3150000,3 MB,537.30,5.862646566163646
3150000,3 MB,554.90,5.67669850423595
3150000,3 MB,547.80,5.750273822563712
3150000,3 MB,540.90,5.823627287853327
3200000,3.05 MB,559.60,5.718370264473673
3200000,3.05 MB,546.30,5.857587406186577
3200000,3.05 MB,583.90,5.480390477821326
3200000,3.05 MB,1444.80,2.2148394241418567
3200000,3.05 MB,825.90,3.8745610848775405
3250000,3.1 MB,668.80,4.859449760766058
3250000,3.1 MB,552.30,5.884483070795602
3250000,3.1 MB,549.80,5.911240451072617
3250000,3.1 MB,556.10,5.844272612839662
3250000,3.1 MB,573.40,5.667945587722127
3300000,3.15 MB,650.40,5.073800738007199
3300000,3.15 MB,1323.20,2.493954050786061
3300000,3.15 MB,1674.70,1.9705021794947528
3300000,3.15 MB,843.80,3.910879355297248
3300000,3.15 MB,564.60,5.844845908608105
3350000,3.19 MB,1371.40,2.442759224150462
3350000,3.19 MB,841.80,3.979567593252334
3350000,3.19 MB,1256.50,2.6661360923199364
3350000,3.19 MB,834.10,4.016304999400663
3350000,3.19 MB,607.80,5.511681474168713
3400000,3.24 MB,615.00,5.528455284552845
3400000,3.24 MB,588.60,5.776418620455546
3400000,3.24 MB,620.90,5.475922048639894
3400000,3.24 MB,595.70,5.70757092496156
3400000,3.24 MB,623.40,5.453962143086097
3450000,3.29 MB,580.40,5.944176430048004
3450000,3.29 MB,584.50,5.902480752780154
3450000,3.29 MB,1571.80,2.194935742460808
3450000,3.29 MB,714.60,4.8278757346768995
3450000,3.29 MB,585.80,5.8893820416531435
3500000,3.34 MB,664.50,5.2671181339352895
3500000,3.34 MB,611.20,5.726439790576353
3500000,3.34 MB,841.90,4.157263332937289
3500000,3.34 MB,655.10,5.342695771638108
3500000,3.34 MB,593.80,5.894240485011326
3550000,3.39 MB,595.70,5.959375524592217
3550000,3.39 MB,616.10,5.762051614996694
3550000,3.39 MB,1239.40,2.864289172180033
3550000,3.39 MB,856.20,4.146227516934958
3550000,3.39 MB,598.70,5.929513946884225
3600000,3.43 MB,644.00,5.590062111801243
3600000,3.43 MB,607.70,5.923975645878354
3600000,3.43 MB,609.00,5.911330049261084
3600000,3.43 MB,1394.00,2.582496413199426
3600000,3.43 MB,817.70,4.40259263788638
3650000,3.48 MB,1261.70,2.892922247760797
3650000,3.48 MB,851.40,4.28705661263789
3650000,3.48 MB,1101.20,3.31456592807825
3650000,3.48 MB,699.70,5.21652136630019
3650000,3.48 MB,633.30,5.763461234802468
3700000,3.53 MB,633.20,5.843335439040228
3700000,3.53 MB,662.90,5.5815356765724395
3700000,3.53 MB,679.90,5.441976761288238
3700000,3.53 MB,744.10,4.972449939524413
3700000,3.53 MB,624.50,5.924739791833467
3750000,3.58 MB,669.10,5.604543416529862
3750000,3.58 MB,1324.90,2.8304022945129925
3750000,3.58 MB,1002.70,3.739902263887243
3750000,3.58 MB,637.30,5.884198964380552
3750000,3.58 MB,645.40,5.8103501704377765
3800000,3.62 MB,652.00,5.828220858895706
3800000,3.62 MB,671.50,5.658972449739389
3800000,3.62 MB,680.50,5.584129316678912
3800000,3.62 MB,634.40,5.989911727616426
3800000,3.62 MB,683.00,5.563689604685212
3850000,3.67 MB,1515.30,2.5407510064012944
3850000,3.67 MB,1591.90,2.4184936239713197
3850000,3.67 MB,1003.10,3.8381018841587506
3850000,3.67 MB,644.30,5.975477262145612
3850000,3.67 MB,1392.20,2.7654072690703972
3900000,3.72 MB,1077.30,3.6201615148985917
3900000,3.72 MB,727.80,5.358615004121669
3900000,3.72 MB,675.80,5.770938147380484
3900000,3.72 MB,659.00,5.918057663125948
3900000,3.72 MB,679.60,5.738669805768295
3950000,3.77 MB,665.30,5.937171200961557
3950000,3.77 MB,672.10,5.877101621782677
3950000,3.77 MB,696.60,5.6703990812519836
3950000,3.77 MB,726.10,5.44002203553247
3950000,3.77 MB,1539.40,2.5659347797842926
4000000,3.81 MB,1651.80,2.4216006780481214
4000000,3.81 MB,998.40,4.006410256410163
4000000,3.81 MB,700.90,5.706948209445757
4000000,3.81 MB,743.50,5.379959650302623
4000000,3.81 MB,695.10,5.754567688102624
4050000,3.86 MB,699.50,5.789849892780557
4050000,3.86 MB,691.60,5.855986119144211
4050000,3.86 MB,683.30,5.927118396018914
4050000,3.86 MB,904.20,4.479097544791206
4050000,3.86 MB,840.30,4.819707247411372
4100000,3.91 MB,706.80,5.800792303339566
4100000,3.91 MB,701.80,5.842120262183539
4100000,3.91 MB,700.10,5.8563062419646545
4100000,3.91 MB,712.10,5.757618312035015
4100000,3.91 MB,1654.90,2.477491087074887
4150000,3.96 MB,929.50,4.464766003227542
4150000,3.96 MB,737.90,5.624068301937754
4150000,3.96 MB,707.20,5.868212669682678
4150000,3.96 MB,699.90,5.9294184883552825
4150000,3.96 MB,784.60,5.2893193984197335
4200000,4.01 MB,707.40,5.9372349448683375
4200000,4.01 MB,714.40,5.879059350503728
4200000,4.01 MB,718.30,5.847139078379128
4200000,4.01 MB,726.90,5.777961205117438
4200000,4.01 MB,1718.60,2.4438496450599656
4250000,4.05 MB,1111.30,3.824349860523551
4250000,4.05 MB,1445.20,2.940769443675711
4250000,4.05 MB,1587.80,2.676659528908041
4250000,4.05 MB,1075.10,3.9531206399405563
4250000,4.05 MB,717.90,5.920044574453074
4300000,4.1 MB,725.00,5.931034482758621
4300000,4.1 MB,747.60,5.751738897806493
4300000,4.1 MB,735.30,5.847953216374824
4300000,4.1 MB,748.40,5.7455905932654545
4300000,4.1 MB,721.00,5.9639389736477115
4350000,4.15 MB,750.00,5.8
4350000,4.15 MB,774.20,5.618703177473859
4350000,4.15 MB,758.00,5.738786279683377
4350000,4.15 MB,738.20,5.892712002166877
4350000,4.15 MB,762.90,5.701926858041509
4400000,4.2 MB,768.80,5.723204994797606
4400000,4.2 MB,757.60,5.80781414994738
4400000,4.2 MB,807.50,5.4489164086687305
4400000,4.2 MB,754.20,5.833996287456368
4400000,4.2 MB,788.50,5.580215599239062
4450000,4.24 MB,756.70,5.880798202721804
4450000,4.24 MB,762.90,5.833005636388181
4450000,4.24 MB,799.90,5.5631953994247665
4450000,4.24 MB,777.20,5.725681935151313
4450000,4.24 MB,1265.20,3.5172304773950076
4500000,4.29 MB,888.30,5.065856129686315
4500000,4.29 MB,755.90,5.9531684085194625
4500000,4.29 MB,757.90,5.9374587676481765
4500000,4.29 MB,878.30,5.123534099966251
4500000,4.29 MB,767.20,5.865484880082886
4550000,4.34 MB,786.30,5.786595447030053
4550000,4.34 MB,1805.70,2.5197984161266125
4550000,4.34 MB,1006.50,4.520615996025832
4550000,4.34 MB,769.80,5.910626136659409
4550000,4.34 MB,1539.30,2.9558890404730764
4600000,4.39 MB,1609.80,2.8574978258169956
4600000,4.39 MB,1016.40,4.525777253049877
4600000,4.39 MB,859.10,5.354440693748692
4600000,4.39 MB,1250.40,3.6788227767117263
4600000,4.39 MB,1722.80,2.67007197585319
4650000,4.43 MB,1883.00,2.469463621879979
4650000,4.43 MB,1683.70,2.7617746629447817
4650000,4.43 MB,1014.70,4.582635261653901
4650000,4.43 MB,864.70,5.377587602637043
4650000,4.43 MB,808.40,5.752102919346692
4700000,4.48 MB,805.30,5.836334285359156
4700000,4.48 MB,851.80,5.517727166001107
4700000,4.48 MB,825.10,5.6962792388802965
4700000,4.48 MB,793.90,5.920141075702056
4700000,4.48 MB,792.80,5.928355196771461
4750000,4.53 MB,808.20,5.877258104429089
4750000,4.53 MB,1828.00,2.598468271334792
4750000,4.53 MB,984.70,4.823804204326419
4750000,4.53 MB,799.20,5.9434434434437895
4750000,4.53 MB,816.60,5.816801371540699
4800000,4.58 MB,833.30,5.7602304092168515
4800000,4.58 MB,814.20,5.895357406043079
4800000,4.58 MB,816.20,5.880911541289235
4800000,4.58 MB,1230.50,3.900853311661926
4800000,4.58 MB,2203.20,2.178649237472813
4850000,4.63 MB,1106.80,4.38200216841326
4850000,4.63 MB,832.30,5.827225759942002
4850000,4.63 MB,819.80,5.916077091974156
4850000,4.63 MB,1169.30,4.147780723509627
4850000,4.63 MB,953.50,5.08652333508128
4900000,4.67 MB,838.30,5.845162829536453
4900000,4.67 MB,833.10,5.881646861120457
4900000,4.67 MB,884.20,5.541732639673844
4900000,4.67 MB,820.30,5.9734243569422425
4900000,4.67 MB,832.00,5.889423076923077
4950000,4.72 MB,896.60,5.520856569261799
4950000,4.72 MB,1094.20,4.523853043319512
4950000,4.72 MB,841.60,5.8816539923956
4950000,4.72 MB,863.80,5.730493169714903
4950000,4.72 MB,893.90,5.5375321624341325
